gutenberg_id,text
42671,"was not likely to be discovered by the world in general, since Jane"
42671,"united with great strength of feeling, a composure of temper and a"
42671,"uniform cheerfulness of manner, which would guard her from the"
42671,suspicions of the impertinent. She mentioned this to her friend Miss
42671,Lucas.
42671,
42671,"""It may perhaps be pleasant,"" replied Charlotte, ""to be able to impose"
42671,on the public in such a case; but it is sometimes a disadvantage to be
42671,so very guarded. If a woman conceals her affection with the same skill
42671,"from the object of it, she may lose the opportunity of fixing him; and"
42671,it will then be but poor consolation to believe the world equally in the
42671,dark. There is so much of gratitude or vanity in almost every
42671,"attachment, that it is not safe to leave any to itself. We can all"
42671,_begin_ freely--a slight preference is natural enough; but there are
42671,very few of us who have heart enough to be really in love without
42671,"encouragement. In nine cases out of ten, a woman had better shew _more_"
42671,affection than she feels. Bingley likes your sister undoubtedly; but he
42671,"may never do more than like her, if she does not help him on."""
42671,
42671,"""But she does help him on, as much as her nature will allow. If _I_ can"
42671,"perceive her regard for him, he must be a simpleton indeed not to"
42671,"discover it too."""
42671,
42671,"""Remember, Eliza, that he does not know Jane's disposition as you do."""
42671,
42671,"""But if a woman is partial to a man, and does not endeavour to conceal"
42671,"it, he must find it out."""
42671,
42671,"""Perhaps he must, if he sees enough of her. But though Bingley and Jane"
42671,"meet tolerably often, it is never for many hours together; and as they"
42671,"always see each other in large mixed parties, it is impossible that"
42671,every moment should be employed in conversing together. Jane should
42671,therefore make the most of every half hour in which she can command his
42671,"attention. When she is secure of him, there will be leisure for falling"
42671,"in love as much as she chuses."""
42671,
42671,"""Your plan is a good one,"" replied Elizabeth, ""where nothing is in"
42671,question but the desire of being well married; and if I were determined
42671,"to get a rich husband, or any husband, I dare say I should adopt it. But"
42671,"these are not Jane's feelings; she is not acting by design. As yet, she"
42671,"cannot even be certain of the degree of her own regard, nor of its"
42671,reasonableness. She has known him only a fortnight. She danced four
42671,"dances with him at Meryton; she saw him one morning at his own house,"
42671,and has since dined in company with him four times. This is not quite
42671,"enough to make her understand his character."""
42671,
42671,"""Not as you represent it. Had she merely _dined_ with him, she might"
42671,only have discovered whether he had a good appetite; but you must
42671,remember that four evenings have been also spent together--and four
42671,"evenings may do a great deal."""
42671,
42671,"""Yes; these four evenings have enabled them to ascertain that they both"
42671,like Vingt-un better than Commerce; but with respect to any other
42671,"leading characteristic, I do not imagine that much has been unfolded."""
42671,
42671,"""Well,"" said Charlotte, ""I wish Jane success with all my heart; and if"
42671,"she were married to him to-morrow, I should think she had as good a"
42671,"chance of happiness, as if she were to be studying his character for a"
42671,twelvemonth. Happiness in marriage is entirely a matter of chance. If
42671,"the dispositions of the parties are ever so well known to each other, or"
42671,"ever so similar before-hand, it does not advance their felicity in the"
42671,least. They always continue to grow sufficiently unlike afterwards to
42671,have their share of vexation; and it is better to know as little as
42671,possible of the defects of the person with whom you are to pass your
42671,"life."""
42671,
42671,"""You make me laugh, Charlotte; but it is not sound. You know it is not"
42671,"sound, and that you would never act in this way yourself."""
42671,
42671,"Occupied in observing Mr. Bingley's attentions to her sister, Elizabeth"
42671,was far from suspecting that she was herself becoming an object of some
42671,interest in the eyes of his friend. Mr. Darcy had at first scarcely
42671,allowed her to be pretty; he had looked at her without admiration at the
42671,"ball; and when they next met, he looked at her only to criticise. But no"
42671,sooner had he made it clear to himself and his friends that she had
42671,"hardly a good feature in her face, than he began to find it was rendered"
42671,uncommonly intelligent by the beautiful expression of her dark eyes. To
42671,this discovery succeeded some others equally mortifying. Though he had
42671,detected with a critical eye more than one failure of perfect symmetry
42671,"in her form, he was forced to acknowledge her figure to be light and"
42671,pleasing; and in spite of his asserting that her manners were not those
42671,"of the fashionable world, he was caught by their easy playfulness. Of"
42671,this she was perfectly unaware;--to her he was only the man who made
42671,"himself agreeable no where, and who had not thought her handsome enough"
42671,to dance with.
42671,
42671,"He began to wish to know more of her, and as a step towards conversing"
42671,"with her himself, attended to her conversation with others. His doing so"
42671,"drew her notice. It was at Sir William Lucas's, where a large party were"
42671,assembled.
42671,
42671,"""What does Mr. Darcy mean,"" said she to Charlotte, ""by listening to my"
42671,"conversation with Colonel Forster?"""
42671,
42671,"""That is a question which Mr. Darcy only can answer."""
42671,
42671,"""But if he does it any more I shall certainly let him know that I see"
42671,"what he is about. He has a very satirical eye, and if I do not begin by"
42671,"being impertinent myself, I shall soon grow afraid of him."""
42671,
42671,"On his approaching them soon afterwards, though without seeming to have"
42671,"any intention of speaking, Miss Lucas defied her friend to mention such"
42671,"a subject to him, which immediately provoking Elizabeth to do it, she"
42671,"turned to him and said,"
42671,
42671,"""Did not you think, Mr. Darcy, that I expressed myself uncommonly well"
42671,"just now, when I was teazing Colonel Forster to give us a ball at"
42671,"Meryton?"""
42671,
42671,"""With great energy;--but it is a subject which always makes a lady"
42671,"energetic."""
42671,
42671,"""You are severe on us."""
42671,
42671,"""It will be _her_ turn soon to be teazed,"" said Miss Lucas. ""I am going"
42671,"to open the instrument, Eliza, and you know what follows."""
42671,
42671,"""You are a very strange creature by way of a friend!--always wanting me"
42671,to play and sing before any body and every body!--If my vanity had taken
42671,"a musical turn, you would have been invaluable, but as it is, I would"
42671,really rather not sit down before those who must be in the habit of
42671,"hearing the very best performers."" On Miss Lucas's persevering, however,"
42671,"she added, ""Very well; if it must be so, it must."" And gravely glancing"
42671,"at Mr. Darcy, ""There is a fine old saying, which every body here is of"
42671,"course familiar with--'Keep your breath to cool your porridge,'--and I"
42671,"shall keep mine to swell my song."""
42671,
42671,"Her performance was pleasing, though by no means capital. After a song"
42671,"or two, and before she could reply to the entreaties of several that she"
42671,"would sing again, she was eagerly succeeded at the instrument by her"
42671,"sister Mary, who having, in consequence of being the only plain one in"
42671,"the family, worked hard for knowledge and accomplishments, was always"
42671,impatient for display.
42671,
42671,Mary had neither genius nor taste; and though vanity had given her
42671,"application, it had given her likewise a pedantic air and conceited"
42671,"manner, which would have injured a higher degree of excellence than she"
42671,"had reached. Elizabeth, easy and unaffected, had been listened to with"
42671,"much more pleasure, though not playing half so well; and Mary, at the"
42671,"end of a long concerto, was glad to purchase praise and gratitude by"
